190,23,Lohagara,লোহাগড়া,lohagara.narail.gov.bd,23.20424901,89.6241797,false,292.23366028,248437
191,23,Kalia,কালিয়া,kalia.narail.gov.bd,23.02924849,89.64163082,false,300.75939745,243166
192,24,Chuadanga Sadar,চুয়াডাঙ্গা সদর,chuadangasadar.chuadanga.gov.bd,23.58945721,88.88544829,false,296.38808784,350528
193,24,Alamdanga,আলমডাঙ্গা,alamdanga.chuadanga.gov.bd,23.72952308,88.90824581,false,366.02754835,368189
194,24,Damurhuda,দামুড়হুদা,damurhuda.chuadanga.gov.bd,23.59201621,88.73978174,false,304.03643477,317552
195,24,Jibannagar,জীবননগর,jibannagar.chuadanga.gov.bd,23.44297578,88.85026481,false,199.73242374,197785
196,25,Kushtia Sadar,কুষ্টিয়া সদর,kushtiasadar.kushtia.gov.bd,23.82447726,89.08978509,false,319.72177304,560963
197,25,Kumarkhali,কুমারখালী,kumarkhali.kushtia.gov.bd,23.85817582,89.21033767,false,267.93742381,373752
198,25,Khoksa,খোকসা,khoksa.kushtia.gov.bd,23.8108428,89.30040417,false,106.58067179,143832
199,25,Mirpur,মিরপুর,mirpurkushtia.kushtia.gov.bd,23.89715846,88.98617202,false,310.13618057,363106
200,25,Daulatpur,দৌলতপুর,daulatpur.kushtia.gov.bd,24.03425965,88.83553965,false,483.72172988,482981
201,25,Bheramara,ভেড়ামারা,bheramara.kushtia.gov.bd,24.0562809,88.98115536,false,151.15622724,225058
202,26,Shalikha,শালিখা,shalikha.magura.gov.bd,23.34769219,89.35926814,false,229.20980771,179666
203,26,Sreepur,শ্রীপুর,sreepur.magura.gov.bd,23.59766202,89.42412163,false,185.09843159,184245
204,26,Magura Sadar,মাগুরা সদর,magurasadar.magura.gov.bd,23.45188316,89.41242724,false,401.61470095,426396
205,26,Mohammadpur,মহম্মদপুর,mohammadpur.magura.gov.bd,23.40009353,89.55069065,false,226.41764469,242808
206,27,Paikgasa,পাইকগাছা,paikgasa.khulna.gov.bd,22.59006747,89.34020164,false,378.32882985,286209
207,27,Fultola,ফুলতলা,fultola.khulna.gov.bd,22.94830901,89.45416809,false,76.81250969,148510
208,27,Digholia,দিঘলিয়া,digholia.khulna.gov.bd,22.92151447,89.55377852,false,86.28562664,167025
209,27,Rupsha,রূপসা,rupsha.khulna.gov.bd,22.81922745,89.63623389,false,119.614468,206748
210,27,Terokhada,তেরখাদা,terokhada.khulna.gov.bd,22.91397441,89.65512323,false,189.44742858,128925
211,27,Dumuria,ডুমুরিয়া,dumuria.khulna.gov.bd,22.80576338,89.39802703,false,456.13303663,343899
212,27,Botiaghata,বটিয়াঘাটা,botiaghata.khulna.gov.bd,22.71333993,89.51491534,false,237.38377989,233041
213,27,Dakop,দাকোপ,dakop.khulna.gov.bd,22.24203107,89.52637642,false,1103.68960334,159369
214,27,Koyra,কয়রা,koyra.khulna.gov.bd,22.07788302,89.3950567,false,1762.95147442,220102
215,28,Fakirhat,ফকিরহাট,fakirhat.bagerhat.gov.bd,22.74261933,89.66610277,false,159.22396246,159019
216,28,Bagerhat Sadar,বাগেরহাট সদর,sadar.bagerhat.gov.bd,22.6761286,89.76267481,false,315.44423194,288673
217,28,Mollahat,মোল্লাহাট,mollahat.bagerhat.gov.bd,22.8841779,89.77298864,false,180.76252725,144615
218,28,Sarankhola,শরণখোলা,sarankhola.bagerhat.gov.bd,22.06308526,89.82172027,false,909.92251335,120920
219,28,Rampal,রামপাল,rampal.bagerhat.gov.bd,22.59031343,89.65135819,false,277.68342893,176058
220,28,Morrelganj,মোড়েলগঞ্জ,morrelganj.bagerhat.gov.bd,22.48332119,89.83422475,false,442.74642677,304865
221,28,Kachua,কচুয়া,kachua.bagerhat.gov.bd,22.65213817,89.87394519,false,125.03600776,107423
222,28,Mongla,মোংলা,mongla.bagerhat.gov.bd,22.11653738,89.65966488,false,1467.32129822,158470
223,28,Chitalmari,চিতলমারী,chitalmari.bagerhat.gov.bd,22.81113978,89.86525389,false,194.33534039,153033
224,29,Jhenaidah Sadar,ঝিনাইদহ সদর,sadar.jhenaidah.gov.bd,23.51638682,89.15753517,false,466.92676883,543906
225,29,Shailkupa,শৈলকুপা,shailkupa.jhenaidah.gov.bd,23.66362143,89.24261925,false,376.13095322,406744
226,29,Harinakundu,হরিণাকুন্ডু,harinakundu.jhenaidah.gov.bd,23.64350865,89.07686969,false,228.65935496,218857
227,29,Kaliganj,কালীগঞ্জ,kaliganj.jhenaidah.gov.bd,23.36959471,89.15233514,false,309.6733071,308504
228,29,Kotchandpur,কোটচাঁদপুর,kotchandpur.jhenaidah.gov.bd,23.44497008,89.00141696,false,164.35890287,156545
229,29,Moheshpur,মহেশপুর,moheshpur.jhenaidah.gov.bd,23.32017163,88.85970006,false,419.75844987,371293
230,30,Jhalakathi Sadar,ঝালকাঠি সদর,sadar.jhalakathi.gov.bd,22.67977942,90.19275327,false,203.97919031,217924
231,30,Kathalia,কাঠালিয়া,kathalia.jhalakathi.gov.bd,22.41941257,90.10206117,false,158.61354925,111663
232,30,Nalchity,নলছিটি,nalchity.jhalakathi.gov.bd,22.6010276,90.27149045,false,209.46691601,186892
233,30,Rajapur,রাজাপুর,rajapur.jhalakathi.gov.bd,22.54965797,90.13094414,false,163.64549363,144681
234,31,Bauphal,বাউফল,bauphal.patuakhali.gov.bd,22.43734658,90.54648458,false,487.66398902,327498
